北京北,0
北京东,1
北京,2
北京南,3
北京西,4
广州南,5
重庆北,6
重庆,7
重庆南,8
重庆西,9
广州东,10
上海,11
上海南,12
上海虹桥,13
上海西,14
天津北,15
天津,16
天津南,17
天津西,18
香港西九龙,19
长春,20
长春南,21
长春西,22
成都东,23
成都南,24
成都,25
成都西,26
长沙,27
长沙南,28
大明湖,29
福州,30
福州南,31
贵阳,32
广州,33
广州西,34
哈尔滨,35
哈尔滨东,36
哈尔滨西,37
合肥,38
呼和浩特东,39
呼和浩特,40
海口东,41
海口,42
杭州东,43
杭州,44
杭州南,45
济南,46
济  南,47
济南西,48
济  南西,49
昆明,50
昆明西,51
拉萨,52
兰州东,53
兰州,54
兰州西,55
南昌,56
南京,57
南京南,58
南宁,59
石家庄北,60
石家庄,61
蜀山东,62
沈阳,63
沈阳北,64
沈阳东,65
沈阳南,66
太原北,67
太原东,68
太原,69
武汉,70
王家营西,71
乌鲁木齐,72
西安北,73
西安,74
西安南,75
西宁,76
银川,77
郑州,78
阿尔山,79
安康,80
阿克苏,81
阿里河,82
阿拉山口,83
安平,84
安庆,85
安顺,86
鞍山,87
安阳,88
北安,89
蚌埠,90
白城,91
北海,92
白河,93
白涧,94
宝鸡,95
滨江,96
博克图,97
百色,98
白山市,99
北台,100
包头东,101
包头,102
北屯市,103
本溪,104
白云鄂博,105
白银西,106
亳州,107
赤壁,108
常德,109
承德,110
长甸,111
赤峰南,112
茶陵,113
苍南,114
昌平,115
崇仁,116
昌图,117
长汀镇,118
曹县,119
楚雄南,120
陈相屯,121
长治北,122
池州,123
长征,124
常州,125
郴州,126
长治,127
沧州,128
崇左,129
大安北,130
大成,131
丹东,132
东方红,133
东莞东,134
大虎山,135
敦煌,136
敦化,137
德惠,138
东京城,139
大涧,140
都江堰,141
大连北,142
大理,143
大连,144
定南,145
大庆,146
东胜,147
大石桥,148
大同,149
东营,150
大杨树,151
都匀,152
邓州,153
达州,154
德州,155
额济纳,156
二连,157
恩施,158
福鼎,159
凤凰机场,160
风陵渡,161
涪陵,162
富拉尔基,163
抚顺北,164
佛山,165
阜新南,166
阜阳,167
格尔木,168
广汉,169
古交,170
桂林北,171
古莲,172
桂林,173
固始,174
广水,175
干塘,176
广元,177
广州北,178
赣州,179
公主岭,180
公主岭南,181
淮安,182
淮北,183
鹤北,184
淮滨,185
河边,186
潢川,187
韩城,188
邯郸,189
横道河子,190
鹤岗,191
皇姑屯,192
红果,193
黑河,194
怀化,195
汉口,196
葫芦岛,197
海拉尔,198
霍林郭勒,199
海伦,200
侯马,201
哈密,202
淮南,203
桦南,204
海宁西,205
鹤庆,206
怀柔北,207
怀柔,208
黄石东,209
华山,210
黄山,211
黄石,212
衡水,213
衡阳,214
菏泽,215
贺州,216
汉中,217
惠州,218
吉安,219
集安,220
江边村,221
晋城,222
金城江,223
景德镇,224
嘉峰,225
加格达奇,226
井冈山,227
蛟河,228
金华南,229
金华,230
九江,231
吉林,232
荆门,233
佳木斯,234
济宁,235
集宁南,236
酒泉,237
江山,238
吉首,239
九台,240
镜铁山,241
鸡西,242
绩溪县,243
嘉峪关,244
江油,245
蓟州北,246
锦州,247
金州,248
库尔勒,249
开封,250
岢岚,251
凯里,252
喀什,253
昆山南,254
奎屯,255
开原,256
六安,257
灵宝,258
芦潮港,259
隆昌,260
陆川,261
利川,262
潞城,263
临川,264
鹿道,265
娄底,266
临汾,267
良各庄,268
临河,269
漯河,270
绿化,271
隆化,272
丽江,273
临江,274
龙井,275
吕梁,276
醴陵,277
柳林南,278
滦平,279
六盘水,280
灵丘,281
旅顺,282
兰溪,283
陇西,284
澧县,285
临西,286
龙岩,287
耒阳,288
洛阳,289
连云港东,290
洛阳东,291
临沂,292
洛阳龙门,293
柳园,294
凌源,295
辽源,296
立志,297
柳州,298
辽中,299
麻城,300
免渡河,301
牡丹江,302
莫尔道嘎,303
满归,304
明光,305
漠河,306
茂名,307
茂名西,308
密山,309
马三家,310
麻尾,311
绵阳,312
梅州,313
满洲里,314
宁波东,315
宁波,316
南岔,317
南充,318
南丹,319
南大庙,320
南芬,321
讷河,322
嫩江,323
内江,324
南通,325
南阳,326
碾子山,327
平顶山,328
盘锦,329
平凉,330
平凉南,331
平泉,332
坪石,333
萍乡,334
凭祥,335
郫县西,336
攀枝花,337
蕲春,338
青城山,339
青岛,340
清河城,341
曲靖,342
黔江,343
前进镇,344
齐齐哈尔,345
七台河,346
沁县,347
泉州东,348
泉州,349
衢州,350
融安,351
汝箕沟,352
瑞金,353
日照,354
双城堡,355
绥芬河,356
韶关东,357
山海关,358
绥化,359
三间房,360
苏家屯,361
舒兰,362
神木南,363
三门峡,364
商南,365
遂宁,366
四平,367
商丘,368
上饶,369
韶山,370
宿松,371
汕头,372
邵武,373
涉县,374
三亚,375
邵阳,376
十堰,377
三元区,378
双鸭山,379
松原,380
宿州,381
苏州,382
深圳,383
随州,384
朔州,385
深圳西,386
塘豹,387
塔尔气,388
潼关,389
塘沽,390
塔河,391
通化,392
泰来,393
吐鲁番,394
通辽,395
铁岭,396
陶赖昭,397
图们,398
铜仁,399
唐山北,400
田师府,401
泰山,402
天水,403
唐山,404
通远堡,405
太阳升,406
泰州,407
桐梓,408
通州西,409
五常,410
武昌,411
瓦房店,412
威海,413
芜湖,414
乌海西,415
吴家屯,416
乌鲁木齐南,417
武隆,418
乌兰浩特,419
渭南,420
威舍,421
歪头山,422
武威,423
武威南,424
无锡,425
乌西,426
乌伊岭,427
武夷山,428
万源,429
万州,430
梧州,431
温州,432
温州南,433
西昌,434
许昌,435
西昌南,436
锡林浩特,437
厦门北,438
厦门,439
厦门高崎,440
宣威,441
新乡,442
信阳,443
咸阳,444
襄阳,445
熊岳城,446
新余,447
徐州,448
延安,449
宜宾,450
亚布力南,451
叶柏寿,452
宜昌东,453
永川,454
盐城,455
运城,456
伊春,457
宜昌,458
榆次,459
杨村,460
宜春西,461
伊尔施,462
燕岗,463
永济,464
延吉,465
营口,466
牙克石,467
阎良,468
玉林,469
榆林,470
亚龙湾,471
一面坡,472
伊宁,473
阳平关,474
玉屏,475
原平,476
延庆,477
阳泉曲,478
玉泉,479
阳泉,480
营山,481
玉山,482
燕山,483
榆树,484
鹰潭,485
烟台,486
伊图里河,487
玉田县,488
义乌,489
阳新,490
义县,491
益阳,492
岳阳,493
崖州,494
扬州,495
永州,496
淄博,497
镇城底,498
自贡,499
珠海,500
珠海北,501
湛江,502
镇江,503
张家界,504
张家口,505
周口,506
扎兰屯,507
驻马店,508
肇庆,509
周水子,510
昭通,511
中卫,512
资阳,513
遵义西,514
资中,515
枣庄,516
株洲,517
枣庄西,518
昂昂溪,519
阿城,520
安达,521
安德,522
安定,523
安多,524
安广,525
敖汉,526
艾河,527
安化,528
艾家村,529
安家,530
阿金,531
安靖,532
阿克陶,533
安口窑,534
敖力布告,535
安龙,536
阿龙山,537
安陆,538
阿木尔,539
阿南庄,540
鞍山西,541
安塘,542
安亭北,543
阿图什,544
安图,545
安溪,546
博鳌,547
北碚,548
白壁关,549
蚌埠南,550
巴楚,551
板城,552
北戴河,553
保定,554
宝坻,555
八达岭,556
巴东,557
宝丰,558
柏果,559
布海,560
白河东,561
宝华山,562
白河县,563
白芨沟,564
碧鸡关,565
北滘,566
碧江,567
白鸡坡,568
笔架山,569
八角台,570
保康,571
白奎堡,572
白狼,573
百浪,574
博乐,575
巴林,576
宝林,577
北流,578
勃利,579
布列开,580
宝龙山,581
百里峡,582
八面城,583
班猫箐,584
八面通,585
北马圈子,586
北票南,587
白旗,588
宝泉岭,589
白泉,590
巴山,591
白水江,592
白沙坡,593
白石山,594
白水镇,595
包头 东,596
坂田,597
泊头,598
北屯,599
本溪湖,600
博兴,601
八仙筒,602
白音察干,603
背荫河,604
北营,605
巴彦高勒,606
白音他拉,607
鲅鱼圈,608
白银市,609
白音胡硕,610
巴中,611
霸州,612
北宅,613
赤壁北,614
查布嘎,615
长城,616
长冲,617
承德东,618
赤峰,619
嵯岗,620
柴岗,621
长葛,622
柴沟堡,623
城固,624
陈官营,625
成高子,626
草海,627
柴河,628
册亨,629
草河口,630
崔黄口,631
巢湖,632
蔡家沟,633
成吉思汗,634
岔江,635
蔡家坡,636
昌乐,637
超梁沟,638
慈利,639
昌黎,640
长岭子,641
晨明,642
长农,643
昌平北,644
常平,645
长坡岭,646
辰清,647
楚山,648
长寿,649
蔡山,650
磁山,651
苍石,652
草市,653
察素齐,654
长山屯,655
长汀,656
朝天南,657
昌图西,658
春湾,659
磁县,660
岑溪,661
辰溪,662
磁西,663
长兴南,664
磁窑,665
春阳,666
城阳,667
创业村,668
朝阳川,669
朝阳地,670
朝阳南,671
长垣,672
朝阳镇,673
滁州北,674
常州北,675
滁州,676
潮州,677
常庄,678
曹子里,679
车转湾,680
郴州西,681
沧州西,682
德安,683
大安,684
大板,685
大坝,686
大巴,687
电白,688
到保,689
达坂城,690
定边,691
东边井,692
德伯斯,693
打柴沟,694
德昌,695
滴道,696
大磴沟,697
刀尔登,698
得耳布尔,699
杜尔伯特,700
东方,701
丹凤,702
东丰,703
都格,704
大官屯,705
大关,706
东光,707
东海,708
大灰厂,709
大红旗,710
大禾塘,711
东海县,712
德惠西,713
达家沟,714
东津,715
杜家,716
大口屯,717
东来,718
德令哈,719
带岭,720
大林,721
达拉特旗,722
独立屯,723
豆罗,724
达拉特西,725
大连西,726
东明村,727
洞庙河,728
东明县,729
大拟,730
大平房,731
大盘石,732
大埔,733
大堡,734
大庆东,735
大其拉哈,736
道清,737
对青山,738
德清西,739
大庆西,740
砀山,741
独山,742
东升,743
登沙河,744
读书铺,745
大石头,746
东胜西,747
大石寨,748
东台,749
定陶,750
灯塔,751
大田边,752
东通化,753
丹徒,754
大屯,755
东湾,756
大武口,757
低窝铺,758
大王滩,759
大湾子,760
大兴沟,761
大兴,762
定西,763
东乡,764
代县,765
定襄,766
甸心,767
东戌,768
东辛庄,769
丹阳,770
大雁,771
德阳,772
当阳,773
丹阳北,774
大英东,775
东淤地,776
大营,777
定远,778
岱岳,779
大元,780
大营镇,781
大营子,782
大战场,783
德州东,784
东至,785
低庄,786
东镇,787
道州,788
东庄,789
兑镇,790
定州,791
豆庄,792
大竹园,793
大杖子,794
豆张庄,795
峨边,796
二道沟门,797
二道湾,798
鄂尔多斯,799
二龙,800
二龙山屯,801
峨眉,802
二密河,803
恩平,804
二营,805
鄂州,806
福安,807
丰城,808
丰城南,809
肥东,810
发耳,811
富海,812
福海,813
凤凰城,814
汾河,815
奉化,816
富锦,817
范家屯,818
福利区,819
福利屯,820
丰乐镇,821
阜南,822
阜宁,823
抚宁,824
福清,825
福泉,826
丰水村,827
丰顺,828
繁峙,829
抚顺,830
福山口,831
扶绥,832
冯屯,833
浮图峪,834
富县东,835
凤县,836
费县,837
富县,838
汾阳,839
凤阳,840
扶余北,841
分宜,842
富源,843
扶余,844
富裕,845
抚州北,846
凤州,847
丰镇,848
范镇,849
广安,850
固安,851
高碑店,852
沟帮子,853
甘草店,854
谷城,855
藁城,856
高村,857
古城镇,858
广德,859
贵定,860
贵定南,861
古东,862
贵港,863
官高,864
葛根庙,865
干沟,866
甘谷,867
高各庄,868
甘河,869
根河,870
郭家店,871
孤家子,872
古浪,873
皋兰,874
高楼房,875
归流河,876
关林,877
甘洛,878
郭磊庄,879
高密,880
公庙子,881
工农湖,882
广宁寺南,883
广南卫,884
高平,885
甘泉北,886
共青城,887
甘旗卡,888
甘泉,889
高桥镇,890
灌水,891
赶水,892
孤山口,893
果松,894
高山子,895
嘎什甸子,896
高台,897
高滩,898
官厅,899
古田,900
官厅西,901
贵溪,902
涡阳,903
巩义,904
高邑,905
巩义南,906
广元南,907
固原,908
菇园,909
公营子,910
光泽,911
固镇,912
瓜州,913
古镇,914
高州,915
盖州,916
虢镇,917
官字井,918
冠豸山,919
盖州西,920
海安,921
淮安南,922
红安,923
红安西,924
黄柏,925
海北,926
鹤壁,927
会昌北,928
华城,929
河唇,930
汉川,931
海城,932
合川,933
黑冲滩,934
黄村,935
海城西,936
化德,937
洪洞,938
霍尔果斯,939
横峰,940
韩府湾,941
汉沽,942
黄瓜园,943
红光镇,944
浑河,945
红花沟,946
黄花筒,947
贺家店,948
和静,949
获嘉,950
河津,951
红江,952
黑井,953
涵江,954
华家,955
杭锦后旗,956
河间西,957
花家庄,958
河口南,959
黄口,960
湖口,961
呼兰,962
葫芦岛北,963
浩良河,964
哈拉海,965
鹤立,966
桦林,967
黄陵,968
海林,969
虎林,970
寒岭,971
和龙,972
海龙,973
哈拉苏,974
呼鲁斯太,975
火连寨,976
黄梅,977
韩麻营,978
黄泥河,979
海宁,980
怀宁,981
惠农,982
和平,983
花棚子,984
花桥,985
宏庆,986
怀仁,987
华容,988
华山北,989
黄松甸,990
和什托洛盖,991
红山,992
汉寿,993
衡山,994
黑水,995
惠山,996
虎什哈,997
红寺堡,998
虎石台,999
海石湾,1000
衡山西,1001
红砂岘,1002
黑台,1003
桓台,1004
和田,1005
会同,1006
海坨子,1007
黑旺,1008
海湾,1009
红星,1010
徽县,1011
红兴隆,1012
换新天,1013
红岘台,1014
红彦,1015
海晏,1016
合阳,1017
衡阳东,1018
华蓥,1019
汉阴,1020
黄羊滩,1021
汉源,1022
河源,1023
花园,1024
湟源,1025
黄羊镇,1026
湖州,1027
化州,1028
黄州,1029
霍州,1030
惠州西,1031
巨宝,1032
靖边,1033
金宝屯,1034
晋城北,1035
金昌,1036
鄄城,1037
交城,1038
建昌,1039
峻德,1040
井店,1041
鸡东,1042
江都,1043
鸡冠山,1044
金沟屯,1045
静海,1046
金河,1047
锦河,1048
精河,1049
精河南,1050
江华,1051
建湖,1052
纪家沟,1053
晋江,1054
锦界,1055
姜家,1056
江津,1057
金坑,1058
芨岭,1059
金马村,1060
江门东,1061
角美,1062
江门,1063
莒南,1064
井南,1065
建瓯,1066
经棚,1067
江桥,1068
九三,1069
金山北,1070
嘉善,1071
京山,1072
建始,1073
稷山,1074
吉舒,1075
建设,1076
甲山,1077
建三江,1078
嘉善南,1079
金山屯,1080
江所田,1081
景泰,1082
九台南,1083
吉文,1084
进贤,1085
莒县,1086
嘉祥,1087
介休,1088
嘉兴,1089
井陉,1090
嘉兴南,1091
夹心子,1092
简阳,1093
姜堰,1094
建阳,1095
巨野,1096
揭阳南,1097
江永,1098
缙云,1099
靖远,1100
江源,1101
济源,1102
靖远西,1103
胶州北,1104
焦作东,1105
金寨,1106
蓟州,1107
靖州,1108
荆州,1109
胶州,1110
晋州,1111
锦州南,1112
焦作,1113
旧庄窝,1114
金杖子,1115
开安,1116
库车,1117
康城,1118
库都尔,1119
宽甸,1120
克东,1121
昆都仑召,1122
开江,1123
康金井,1124
喀喇其,1125
开鲁,1126
克拉玛依,1127
开平南,1128
口前,1129
昆山,1130
奎山,1131
克山,1132
康熙岭,1133
昆阳,1134
克一河,1135
开原西,1136
康庄,1137
来宾,1138
老边,1139
灵宝西,1140
洛川东,1141
龙川,1142
乐昌,1143
黎城,1144
聊城,1145
蓝村,1146
两当,1147
林东,1148
乐都,1149
梁底下,1150
六道河子,1151
鲁番,1152
廊坊,1153
落垡,1154
廊坊北,1155
老府,1156
兰岗,1157
龙骨甸,1158
芦沟,1159
龙沟,1160
拉古,1161
临海,1162
拉哈,1163
凌海,1164
林海,1165
柳河,1166
六合,1167
龙华,1168
滦河沿,1169
六合镇,1170
亮甲店,1171
刘家店,1172
刘家河,1173
连江,1174
庐江,1175
李家,1176
廉江,1177
两家,1178
龙江,1179
罗江,1180
龙嘉,1181
莲江口,1182
蔺家楼,1183
李家坪,1184
兰考,1185
林口,1186
路口铺,1187
老莱,1188
拉林,1189
陆良,1190
临澧,1191
兰棱,1192
龙里,1193
零陵,1194
卢龙,1195
喇嘛甸,1196
里木店,1197
洛门,1198
龙南,1199
梁平,1200
罗平,1201
落坡岭,1202
乐平市,1203
六盘山,1204
临清,1205
龙泉寺,1206
乐山北,1207
乐善村,1208
冷水江东,1209
连山关,1210
流水沟,1211
丽水,1212
陵水,1213
罗山,1214
鲁山,1215
梁山,1216
灵石,1217
露水河,1218
庐山,1219
林盛堡,1220
柳树屯,1221
龙山镇,1222
梨树镇,1223
李石寨,1224
黎塘,1225
轮台,1226
芦台,1227
龙塘坝,1228
濑湍,1229
骆驼巷,1230
李旺,1231
莱芜东,1232
狼尾山,1233
灵武,1234
莱芜西,1235
滦县,1236
朗乡,1237
陇县,1238
临湘,1239
林西,1240
芦溪,1241
良乡,1242
莱西南,1243
略阳,1244
莱阳,1245
辽阳,1246
凌源东,1247
临沂东,1248
连云港,1249
临颍,1250
老营,1251
龙游,1252
罗源,1253
涟源,1254
涞源,1255
林源,1256
耒阳西,1257
临泽,1258
龙爪沟,1259
雷州,1260
六枝,1261
龙镇,1262
鹿寨,1263
来舟,1264
拉鲊,1265
兰州新区,1266
马鞍山,1267
毛坝,1268
毛坝关,1269
麻城北,1270
渑池,1271
明城,1272
庙城,1273
渑池南,1274
茅草坪,1275
猛洞河,1276
磨刀石,1277
弥渡,1278
帽儿山,1279
明港,1280
梅河口,1281
马皇,1282
孟家岗,1283
美兰,1284
汨罗东,1285
马莲河,1286
麻柳,1287
茂林,1288
穆棱,1289
茅岭,1290
庙岭,1291
马林,1292
马龙,1293
木里图,1294
汨罗,1295
玛纳斯湖,1296
冕宁,1297
沐滂,1298
马桥河,1299
闽清,1300
民权,1301
明水河,1302
麻山,1303
眉山,1304
漫水湾,1305
米沙子,1306
茂舍祖,1307
马踏,1308
美溪,1309
勉县,1310
麻阳,1311
密云北,1312
米易,1313
墨玉,1314
麦园,1315
米脂,1316
庙庄,1317
明珠,1318
宁安,1319
农安,1320
南博山,1321
南仇,1322
南城司,1323
宁村,1324
宁德,1325
南观村,1326
南宫东,1327
南关岭,1328
宁国,1329
宁海,1330
南华北,1331
南河川,1332
泥河子,1333
宁家,1334
南靖,1335
牛家,1336
能家,1337
南口,1338
南口前,1339
南朗,1340
乃林,1341
尼勒克,1342
那罗,1343
宁陵县,1344
奈曼,1345
宁明,1346
南木,1347
那铺,1348
南桥,1349
那曲,1350
暖泉,1351
南台,1352
南头,1353
宁武,1354
南湾子,1355
南翔北,1356
宁乡,1357
内乡,1358
牛心台,1359
南峪,1360
娘子关,1361
南召,1362
南杂木,1363
蓬安,1364
平安,1365
平安驿,1366
磐安镇,1367
平安镇,1368
蒲城东,1369
蒲城,1370
裴德,1371
偏店,1372
坡底下,1373
瓢儿屯,1374
平房,1375
平岗,1376
平果,1377
平关,1378
盘关,1379
徘徊北,1380
平河口,1381
平湖,1382
盘锦北,1383
潘家店,1384
皮口南,1385
普兰店,1386
偏岭,1387
平山,1388
彭山,1389
皮山,1390
磐石,1391
平社,1392
彭水,1393
平台,1394
平田,1395
莆田,1396
葡萄菁,1397
普湾,1398
平旺,1399
平型关,1400
普雄,1401
蓬溪,1402
郫县,1403
平阳,1404
平洋,1405
平遥,1406
彭阳,1407
平邑,1408
平原堡,1409
平原,1410
平峪,1411
平庄北,1412
彭泽,1413
邳州,1414
泡子,1415
平庄南,1416
乾安,1417
庆安,1418
迁安,1419
祁东北,1420
七甸,1421
曲阜东,1422
庆丰,1423
奇峰塔,1424
曲阜,1425
琼海,1426
秦皇岛,1427
千河,1428
清河,1429
清河门,1430
清华园,1431
全椒,1432
渠旧,1433
潜江,1434
秦家,1435
綦江,1436
祁家堡,1437
清涧县,1438
秦家庄,1439
七里河,1440
秦岭,1441
渠黎,1442
青龙,1443
青龙山,1444
祁门,1445
前磨头,1446
青山,1447
确山,1448
清水,1449
前山,1450
戚墅堰,1451
青田,1452
桥头,1453
青铜峡,1454
前卫,1455
前苇塘,1456
渠县,1457
祁县,1458
青县,1459
桥西,1460
清徐,1461
旗下营,1462
千阳,1463
泉阳,1464
沁阳,1465
祁阳北,1466
七营,1467
庆阳山,1468
清远,1469
清原,1470
钦州东,1471
钦州,1472
青州市,1473
瑞安,1474
荣昌,1475
瑞昌,1476
如皋,1477
容桂,1478
任丘,1479
乳山,1480
融水,1481
热水,1482
容县,1483
饶阳,1484
汝阳,1485
绕阳河,1486
汝州,1487
石坝,1488
上板城,1489
施秉,1490
上板城南,1491
世博园,1492
双城北,1493
舒城,1494
商城,1495
莎车,1496
顺昌,1497
神池,1498
沙城,1499
石城,1500
山城镇,1501
山丹,1502
绥德,1503
顺德,1504
水洞,1505
商都,1506
十渡,1507
四道湾,1508
顺德学院,1509
绅坊,1510
双丰,1511
四方台,1512
水富,1513
三关口,1514
桑根达来,1515
韶关,1516
上高镇,1517
沙海,1518
上杭,1519
蜀河,1520
松河,1521
沙河,1522
沙河口,1523
赛汗塔拉,1524
沙河市,1525
沙后所,1526
山河屯,1527
三河县,1528
四合永,1529
双河镇,1530
三汇镇,1531
石河子,1532
三合庄,1533
三家店,1534
水家湖,1535
松江河,1536
沈家河,1537
尚家,1538
孙家,1539
沈家,1540
双吉,1541
松江,1542
三江口,1543
司家岭,1544
松江南,1545
石景山南,1546
邵家堂,1547
三江县,1548
松江镇,1549
三家寨,1550
十家子,1551
深井子,1552
施家嘴,1553
什里店,1554
疏勒,1555
疏勒河,1556
舍力虎,1557
石磷,1558
石林,1559
双辽,1560
绥棱,1561
石岭,1562
石林南,1563
石龙,1564
萨拉齐,1565
索伦,1566
商洛,1567
沙岭子,1568
石门县北,1569
三门峡南,1570
三门县,1571
神木西,1572
三门峡西,1573
石门县,1574
肃宁,1575
宋,1576
双牌,1577
沙坪坝,1578
四平东,1579
遂平,1580
沙坡头,1581
沙桥,1582
商丘南,1583
水泉,1584
石泉县,1585
石桥子,1586
石人城,1587
石人,1588
山市,1589
神树,1590
鄯善,1591
三水,1592
泗水,1593
松树,1594
石山,1595
首山,1596
三十家,1597
三十里堡,1598
双水镇,1599
松树镇,1600
松桃,1601
索图罕,1602
三堂集,1603
石头,1604
神头,1605
沙沱,1606
上万,1607
孙吴,1608
沙湾县,1609
歙县,1610
遂溪,1611
沙县,1612
